39	18.102039
40	13.373760
41	12.893628
42	11.589046
43	11.759827
44	12.581926
45	10.137873
46	8.885125
47	7.802972
48	7.346930
49	7.298007
50	5.537575
51	5.548293
52	5.349400
53	5.055342
54	4.984726
55	4.417510
56	3.982173
57	3.616489
58	3.628009
59	3.325715
60	3.120697
61	2.844855
64	2.640873
65	2.599837
66	2.924644
67	4.013700
68	5.182896
69	4.864213
70	5.572397
71	6.820206
72	8.845283
73	11.289691
74	13.492290
75	23.184788
76	31.874489
77	38.836323
78	33.267864
79	28.456427
80	16.181408
81	13.808100
82	11.706229
83	9.865022
84	8.059011
85	6.758109
86	4.623046
87	2.584054
88	0.725060
89	-0.833517
90	-1.814523
91	-3.430416
92	-4.861088
93	-5.723914
94	-6.428213
95	-7.360067
96	-8.482592
97	-9.842094
98	-11.506289
99	-13.365902
100	-13.757883
101	-13.646315
102	-14.664069
103	-16.406055
104	-19.829222
105	-16.531912
106	-17.829655
107	-16.940813
108	-16.439442
109	-16.927317
110	-18.367462
111	-21.864473
112	-14.264746
113	-14.379182
114	-13.438191
115	-17.495102
116	-17.678389
117	-17.232887
118	-16.554180
119	-11.302387
120	-11.678243
126	-7.621103
127	-5.420814
128	-3.315982
129	-2.333034
130	-1.174372
131	-1.017001
133	-6.240833
134	-8.636154
135	-10.798854
136	-12.008805
137	-16.504181
138	-16.233318
139	-16.608063
140	-16.975555
141	-14.331536
142	-12.990191
143	-10.975902
144	-9.985346
145	-10.229971
146	-13.386483
147	-11.969958
148	-11.272568
149	-10.414041
150	-11.885304
151	-10.462937
152	-8.377055
153	-6.136128
154	-3.904330
155	-2.094325
156	-0.010719
157	1.719612
158	3.228552
159	4.715196
160	5.821387
161	7.767060
162	9.851992
163	12.167162
164	14.598475
165	16.615143
166	17.875477
167	20.315077
168	32.124287
169	32.076412
170	25.876339
171	23.704824
172	20.185371
173	20.512581
174	15.828244
175	15.797739
176	15.457857
177	15.408687
178	15.535463
179	14.972217
180	16.038557
181	16.116352
182	16.001022
183	15.974526
184	18.289742
185	17.390270
186	16.599306
187	14.613248
188	12.527361
189	9.846122
190	9.412112
191	9.386918
192	7.963605
193	7.330978
195	8.096040
196	8.250174
197	8.463691
198	7.856666
199	7.891362
200	8.319243
201	8.660366
202	9.083065
203	10.938641
204	12.585787
205	13.889332
206	20.343304
207	25.673220
208	29.839846
209	19.650860
210	-3.277670
211	-5.393775
212	-7.224746
213	-9.032542
214	-10.369421
215	-11.509638
216	-12.188964
217	-13.080503
218	-14.530747
219	-16.139843
220	-15.006841
221	-16.531506
222	-17.150185
223	-14.367897
224	-16.806000
225	-16.963821
226	-17.502392
227	-17.254917
228	-16.714298
229	-15.103763
230	-14.563453
231	-14.128458
232	-14.770275
233	-15.254109
234	-15.428281
235	-15.179443
236	-15.145654
237	-15.070080
238	-16.423061
239	-17.283051
240	-17.315241
241	-12.954202
242	-9.562600
243	-8.041740
244	-9.082202
245	-4.605189
246	-0.512479
247	2.997870
248	5.843893
249	8.393227
250	10.588918
251	12.309185
252	13.264453
253	16.945421
254	18.051392
255	19.771822
256	28.968792
257	30.809801
258	34.551132
259	36.549294
260	24.581448
261	24.565317
262	21.780298
263	13.687961
264	11.633756
265	10.947133
266	10.131452
267	10.206120
268	11.106947
269	11.519849
270	11.197051
271	10.872540
272	11.600533
273	11.539742
274	10.582374
275	10.247593
276	9.997159
277	8.893218
278	8.087873
280	8.307339
284	11.344886
287	11.545954
288	12.038708
289	10.222515
290	10.413880
291	10.939527
292	10.991886
293	10.357908
294	20.148392
295	27.386251
296	35.424694
297	29.723324
298	28.025461
299	17.435202
300	15.208873
301	12.456223
302	9.320713
303	6.024083
304	3.804843
305	0.445099
306	-2.073313
307	-4.579071
308	-6.805935
309	-8.980731
310	-10.485839
311	-12.742488
312	-15.624637
313	-30.603674
314	-37.535271
315	-36.955311
316	-29.711119
317	-30.369904
318	-20.694809
319	-17.476625
320	-18.553980
321	-16.891863
322	-16.135866
323	-12.494721
324	-10.681076
325	-10.308411
326	-10.666581
327	-10.739095
329	-10.735521
330	-8.776492
332	-2.189433
334	-1.972790
335	-4.744468
342	-8.621159
346	3.434240
351	-19.480320
352	-14.457241
353	-12.599825
354	-14.248785
355	-10.589224
356	-11.065195
357	-9.184234
358	-5.473114
359	-3.157990
360	0.303027
361	3.263597
362	6.772859
363	8.990613
364	11.875312
365	14.781693
366	17.731333
367	20.592100
368	23.424093
369	29.295942
370	24.029181
371	22.645937
372	18.340410
373	13.350534
374	11.270374
375	8.252543
376	8.519310
377	8.625879
378	8.425383
379	7.042772
399	10.029980
